t,y,x,id,parent_id,seg_id
55,150.95081967213116,417.6661698956781,55_37,54_37,37
55,158.1702544031311,388.9432485322896,55_39,54_39,39
55,197.34241245136187,382.4377431906615,55_40,54_40,40
55,168.66821705426358,491.5751937984496,55_43,54_43,43
55,145.87383177570092,505.32710280373834,55_44,54_44,44
55,138.3470715835141,318.40780911062905,55_45,54_45,45
55,92.00766283524904,349.132183908046,55_46,54_46,46
55,159.76211453744494,346.6651982378855,55_48,54_48,48
55,124.31466666666667,363.50933333333336,55_49,54_49,49
55,388.2603773584906,239.474213836478,55_50,54_50,50
55,343.7117750439367,235.40949033391917,55_53,54_53,53
55,313.44827586206895,298.01313628899834,55_54,54_54,54
55,266.33738601823705,283.19300911854106,55_58,54_58,58
55,266.3864915572233,241.83677298311446,55_59,54_59,59
55,260.03736920777277,347.2780269058296,55_65,54_65,65
55,322.0393559928444,345.90697674418607,55_66,54_66,66
55,160.99779249448125,801.4613686534217,55_80,54_80,80
55,174.02272727272728,786.9181818181818,55_82,54_82,82
55,210.96463022508038,760.8070739549839,55_84,54_84,84
55,227.6600566572238,783.1303116147309,55_85,54_85,85
55,220.16104868913857,812.0823970037453,55_88,54_88,88
55,203.70967741935485,850.2311827956989,55_89,54_89,89
55,171.2265306122449,970.2469387755102,55_96,54_96,96
55,181.17021276595744,927.4650455927052,55_97,54_97,97
55,247.890625,970.5763888888889,55_100,54_100,100
55,240.12977099236642,991.8568702290077,55_101,54_101,101
55,205.92361111111111,933.2309027777778,55_105,54_105,105
55,277.9701834862385,889.3784403669724,55_107,54_107,107
55,245.6615087040619,910.2882011605416,55_108,54_108,108
55,268.51612903225805,923.594470046083,55_114,54_114,114
55,225.35060975609755,959.8414634146342,55_117,54_117,117
55,194.45180722891567,983.644578313253,55_118,54_118,118
55,393.76099426386236,107.4206500956023,55_127,54_127,127
55,403.4157303370786,39.36797752808989,55_128,54_128,128
55,464.4883081155433,118.52957359009629,55_135,54_135,135
55,448.5924369747899,146.84453781512605,55_136,54_136,136
55,465.8901098901099,67.55494505494505,55_139,54_139,139
55,451.64656381486674,44.76157082748948,55_140,54_140,140
55,507.92978208232444,104.45762711864407,55_146,54_146,146
55,550.238775510204,98.58571428571429,55_147,54_147,147
55,507.467362924282,142.1827676240209,55_149,54_149,149
55,530.8179271708683,144.52941176470588,55_150,54_150,150
55,587.1455938697318,145.50574712643677,55_156,54_156,156
55,606.0460122699386,131.1073619631902,55_157,54_157,157
55,551.4957983193277,167.53501400560225,55_159,54_159,159
55,533.2777777777778,182.07638888888889,55_160,54_160,160
55,570.3669064748201,224.4568345323741,55_167,54_167,167
55,571.1509433962265,196.16981132075472,55_168,54_168,168
55,596.3064516129032,74.59946236559139,55_171,54_171,171
55,525.8260273972603,25.793150684931508,55_172,54_172,172
55,483.05415162454875,262.33574007220216,55_180,54_180,180
55,515.1420118343195,216.96153846153845,55_182,54_182,182
55,502.1875,231.2130681818182,55_183,54_183,183
55,467.50409836065575,278.98770491803276,55_185,54_185,185
55,501.3887043189369,173.27242524916943,55_192,54_192,192
55,478.4590163934426,176.14207650273224,55_193,54_193,193
55,618.2565445026178,199.5261780104712,55_195,54_195,195
55,625.6578313253012,178.9734939759036,55_196,54_196,196
55,431.8738049713193,395.6673040152964,55_197,54_197,197
55,401.37113402061857,372.3384879725086,55_199,54_199,199
55,474.36920222634507,343.27458256029684,55_202,54_202,202
55,439.9238476953908,347.7815631262525,55_203,54_203,203
55,428.42962962962963,469.4,55_208,54_208,208
55,478.08053691275165,516.2348993288591,55_211,54_211,211
55,479.0335195530726,484.30167597765364,55_212,54_212,212
55,408.87363494539784,512.4368174726989,55_221,54_221,221
55,426.13592233009706,588.168284789644,55_230,54_230,230
55,385.59397163120565,545.8723404255319,55_231,54_231,231
55,443.44296577946767,516.9980988593156,55_233,54_233,233
55,464.01229508196724,584.235655737705,55_234,54_234,234
55,571.2179930795847,909.9653979238755,55_262,54_262,262
55,481.4941634241245,933.124513618677,55_263,54_263,263
55,508.56752411575565,966.0643086816721,55_265,54_265,265
55,541.7923211169284,935.3071553228622,55_266,54_266,266
55,564.8518518518518,989.6543209876543,55_275,54_275,275
55,588.9427860696518,950.2412935323383,55_276,54_276,276
55,524.3010471204188,1008.9397905759163,55_278,54_278,278
55,546.8985915492958,971.1521126760564,55_279,54_279,279
55,389.54989384288746,1081.5902335456476,55_293,54_293,293
55,396.31775700934577,1043.3364485981308,55_294,54_294,294
55,418.45083487940633,1008.5844155844156,55_296,54_296,296
55,386.6105072463768,1002.1268115942029,55_297,54_297,297
55,432.7105263157895,1060.4617224880383,55_299,54_299,299
55,440.8206627680312,1035.5068226120857,55_300,54_300,300
55,363.413612565445,1029.0759162303666,55_303,54_303,303
55,368.69,1057.7825,55_304,54_304,304
55,391.9748743718593,789.3601340033501,55_307,54_307,307
55,342.9541984732824,821.7786259541984,55_310,54_308,310
55,336.87692307692305,791.6615384615385,55_311,54_308,311
55,337.5083333333333,765.3166666666667,55_318,54_318,318
55,413.27272727272725,751.2368421052631,55_321,54_321,321
55,378.2648401826484,760.4771689497717,55_322,54_322,322
55,642.4041666666667,435.4125,55_331,54_331,331
55,614.0244360902255,430.5996240601504,55_332,54_332,332
55,649.8406708595388,329.3165618448637,55_343,54_343,343
55,622.6619718309859,290.5093896713615,55_344,54_344,344
55,621.2661157024793,339.1090909090909,55_346,54_346,346
55,610.7805255023184,385.5177743431221,55_347,54_347,347
55,653.4150943396227,272.8419811320755,55_355,54_355,355
55,673.6886993603412,254.29850746268656,55_356,54_356,356
55,41.392116182572614,689.9979253112033,55_371,54_371,371
55,35.45494028230185,675.6688382193269,55_372,54_372,372
55,675.6823734729494,397.3630017452007,55_380,54_380,380
56,180.1908077994429,451.3467966573816,56_8,55_8,8
56,115.23753280839895,478.7230971128609,56_9,55_9,9
56,43.12430426716141,219.85528756957328,56_14,55_14,14
56,38.95411089866157,170.4168260038241,56_15,55_15,15
56,56.540293040293044,269.8168498168498,56_18,55_18,18
56,66.38528138528139,200.96103896103895,56_19,55_19,19
56,13.765432098765432,241.58024691358025,56_20,55_20,20
56,97.51063829787235,410.76418439716315,56_36,55_36,36
56,150.3994126284875,416.7239353891336,56_37,55_37,37
56,157.53846153846155,384.90056285178235,56_39,55_39,39
56,196.36327345309383,383.7365269461078,56_40,55_40,40
56,168.0751879699248,490.8466165413534,56_43,55_43,43
56,146.02914110429447,505.57515337423314,56_44,55_44,44
56,135.7448132780083,316.6307053941909,56_45,55_45,45
56,91.60617760617761,347.84749034749035,56_46,55_46,46
56,158.38747553816046,341.77886497064577,56_48,55_48,48
56,119.59665871121719,367.62768496420045,56_49,55_49,49
56,383.9675480769231,237.02043269230768,56_50,55_50,50
56,345.2635379061372,234.91335740072202,56_53,55_53,53
56,309.6834415584416,300.09253246753246,56_54,55_54,54
56,264.0214067278287,283.01376146788994,56_58,55_58,58
56,265.81558935361215,242.45817490494298,56_59,55_59,59
56,257.919696969697,346.3893939393939,56_65,55_65,65
56,321.8097826086956,345.9909420289855,56_66,55_66,66
56,161.71235521235522,801.515444015444,56_80,55_80,80
56,175.95474137931035,787.2801724137931,56_82,55_82,82
56,209.9902912621359,760.5728155339806,56_84,55_84,84
56,229.90662650602408,781.7289156626506,56_85,55_85,85
56,222.262118491921,812.8617594254937,56_88,55_88,88
56,201.43123209169053,853.4957020057307,56_89,55_89,89
56,171.43863179074447,966.7404426559356,56_96,55_96,96
56,180.10703363914374,927.4006116207951,56_97,55_97,97
56,247.29642857142858,970.1928571428572,56_100,55_100,100
56,239.60957642725597,991.366482504604,56_101,55_101,101
56,205.44615384615383,932.3333333333334,56_105,55_105,105
56,277.40188679245284,884.5547169811321,56_107,55_107,107
56,247.5903165735568,915.3891992551211,56_108,55_108,108
56,223.59259259259258,957.7777777777778,56_117,55_117,117
56,192.91412742382272,982.5983379501386,56_118,55_118,118
56,276.96120689655174,908.7801724137931,56_120,55_114,120
56,260.4881516587678,936.1421800947867,56_121,55_114,121
56,390.8797595190381,107.57715430861724,56_127,55_127,127
56,405.2780487804878,38.358536585365854,56_128,55_128,128
56,463.08507670850764,118.30822873082288,56_135,55_135,135
56,447.3602620087336,145.4868995633188,56_136,55_136,136
56,463.4527559055118,71.68307086614173,56_139,55_139,139
56,448.8413926499033,49.16634429400387,56_140,55_140,140
56,508.03555555555556,104.31333333333333,56_146,55_146,146
56,551.0548523206751,98.19620253164557,56_147,55_147,147
56,502.42329545454544,141.85795454545453,56_149,55_149,149
56,530.0858585858585,143.8838383838384,56_150,55_150,150
56,587.4223826714801,146.23104693140795,56_156,55_156,156
56,604.5604719764012,131.91150442477877,56_157,55_157,157
56,550.0688622754491,169.44910179640718,56_159,55_159,159
56,533.7966101694915,187.93898305084747,56_160,55_160,160
56,568.916083916084,224.7902097902098,56_167,55_167,167
56,570.3801652892562,199.2451790633609,56_168,55_168,168
56,525.1058981233244,27.207774798927613,56_172,55_172,172
56,605.1645569620254,70.65822784810126,56_174,55_171,174
56,575.4698795180723,75.24096385542168,56_175,,175
56,482.5103448275862,264.5793103448276,56_180,55_180,180
56,514.3641975308642,217.01543209876544,56_182,55_182,182
56,502.5402298850575,231.70402298850576,56_183,55_183,183
56,467.7386363636364,280.5719696969697,56_185,55_185,185
56,499.10689655172416,170.57241379310344,56_192,55_192,192
56,477.57575757575756,168.4848484848485,56_193,55_193,193
56,616.5905511811023,199.3753280839895,56_195,55_195,195
56,624.1655172413793,178.80229885057472,56_196,55_196,196
56,430.78682170542635,394.71317829457365,56_197,55_197,197
56,400.7444633730835,371.0068143100511,56_199,55_199,199
56,474.7813688212928,341.78897338403044,56_202,55_202,202
56,439.8413654618474,344.6927710843373,56_203,55_203,203
56,427.0711678832117,468.20620437956205,56_208,55_208,208
56,478.2722852512156,516.7455429497569,56_211,55_211,211
56,478.12546125461256,484.4372693726937,56_212,55_212,212
56,413.5141065830721,512.2100313479624,56_221,55_221,221
56,425.4518760195759,585.5725938009788,56_230,55_230,230
56,383.93760539629005,547.2613827993255,56_231,55_231,231
56,452.15,525.854,56_233,55_233,233
56,464.2913223140496,585.194214876033,56_234,55_234,234
56,567.2704081632653,906.5357142857143,56_262,55_262,262
56,479.5483870967742,934.3136200716846,56_263,55_263,263
56,507.750418760469,965.391959798995,56_265,55_265,265
56,539.3710801393728,933.8240418118467,56_266,55_266,266
56,561.479012345679,990.720987654321,56_275,55_275,275
56,586.796875,948.8258928571429,56_276,55_276,276
56,520.6438356164383,1007.0936073059361,56_278,55_278,278
56,543.1754385964912,971.3713450292398,56_279,55_279,279
56,388.99360341151385,1081.9722814498934,56_293,55_293,293
56,400.50577367205545,1040.2240184757507,56_294,55_294,294
56,415.5268817204301,1006.1541218637993,56_296,55_296,296
56,386.10200364298726,1000.936247723133,56_297,55_297,297
56,433.3764705882353,1059.5435294117647,56_299,55_299,299
56,439.82894736842104,1031.2462406015038,56_300,55_300,300
56,361.62894736842105,1030.9763157894736,56_303,55_303,303
56,368.9485861182519,1057.3727506426735,56_304,55_304,304
56,391.8029197080292,790.4580291970802,56_307,55_307,307
56,347.22727272727275,817.1060606060606,56_310,55_310,310
56,334.75357142857143,793.2178571428572,56_311,55_311,311
56,335.1275167785235,759.2416107382551,56_318,55_318,318
56,410.3326133909287,751.1987041036717,56_321,55_321,321
56,371.2863157894737,761.6947368421053,56_322,55_322,322
56,640.4088050314465,435.64150943396226,56_331,55_331,331
56,612.9924812030075,432.01691729323306,56_332,55_332,332
56,648.517382413088,327.35991820040897,56_343,55_343,343
56,622.3427230046948,289.19483568075117,56_344,55_344,344
56,620.327302631579,336.9720394736842,56_346,55_346,346
56,608.0125195618153,384.53677621283254,56_347,55_347,347
56,651.9183673469388,271.96145124716554,56_355,55_355,355
56,671.902390438247,255.29482071713147,56_356,55_356,356
56,54.97674418604651,688.7251585623678,56_371,55_371,371
56,35.787012987012986,680.0666666666667,56_372,55_372,372
56,672.6300884955753,397.86725663716817,56_380,55_380,380
57,182.94483734087694,450.41018387553044,57_8,56_8,8
57,116.82533333333333,477.988,57_9,56_9,9
57,45.44924812030075,219.77443609022558,57_14,56_14,14
57,39.36704119850187,170.52621722846442,57_15,56_15,15
57,56.32911392405063,270.94394213381554,57_18,56_18,18
57,65.98491379310344,199.5344827586207,57_19,56_19,19
57,15.610634648370498,241.07718696397941,57_20,56_20,20
57,97.80836236933798,413.1672473867596,57_36,56_36,36
57,151.67607726597325,417.2823179791976,57_37,56_37,37
57,157.87689393939394,385.5681818181818,57_39,56_39,39
57,196.1122244488978,382.6933867735471,57_40,56_40,40
57,170.34384384384384,491.0645645645646,57_43,56_43,43
57,147.95209580838323,506.30389221556885,57_44,56_44,44
57,134.73015873015873,311.4861111111111,57_45,56_45,45
57,90.87954110898661,347.6864244741874,57_46,56_46,46
57,158.45297504798464,342.1708253358925,57_48,56_48,48
57,121.8931623931624,365.11965811965814,57_49,56_49,49
57,385.32603406326035,236.24817518248176,57_50,56_50,50
57,348.51971326164875,235.2921146953405,57_53,56_53,53
57,309.52854812398044,301.33605220228384,57_54,56_54,54
57,266.19969278033795,283.4531490015361,57_58,56_58,58
57,264.7163375224417,241.84739676840215,57_59,56_59,59
57,259.17894736842106,345.2872180451128,57_65,56_65,65
57,323.00349040139616,345.16579406631763,57_66,56_66,66
57,162.532,803.152,57_80,56_80,80
57,171.66017316017317,784.6731601731602,57_82,56_82,82
57,211.77399380804954,763.6594427244582,57_84,56_84,84
57,231.5225988700565,779.723163841808,57_85,56_85,85
57,224.04276315789474,813.1842105263158,57_88,56_88,88
57,202.9078014184397,858.4728132387706,57_89,56_89,89
57,171.08759124087592,965.4184914841849,57_96,56_96,96
57,178.60526315789474,932.938596491228,57_97,56_97,97
57,248.68421052631578,969.6701754385965,57_100,56_100,100
57,238.6118881118881,991.8583916083916,57_101,56_101,101
57,205.33098591549296,933.955985915493,57_105,56_105,105
57,275.3903743315508,884.812834224599,57_107,56_107,107
57,244.72744360902254,914.7105263157895,57_108,56_108,108
57,225.25427872860635,955.9364303178484,57_117,56_117,117
57,192.6891891891892,982.4756756756757,57_118,56_118,118
57,278.52403846153845,908.5817307692307,57_120,56_120,120
57,264.66896551724136,934.5344827586207,57_121,56_121,121
57,391.3884462151394,108.83665338645419,57_127,56_127,127
57,404.9725,38.95,57_128,56_128,128
57,464.5824964131994,118.3299856527977,57_135,56_135,135
57,445.94029850746267,144.01492537313433,57_136,56_136,136
57,468.8577405857741,66.19246861924687,57_139,56_139,139
57,452.30835734870317,63.487031700288185,57_140,56_139,140
57,507.3193832599119,102.3215859030837,57_146,56_146,146
57,548.3429844097996,98.32739420935413,57_147,56_147,147
57,504.96143958868896,140.82005141388174,57_149,56_149,149
57,529.8583569405099,140.44759206798867,57_150,56_150,150
57,587.4864864864865,145.5,57_156,56_156,156
57,605.0445682451253,133.67688022284122,57_157,56_157,157
57,551.991452991453,168.55840455840456,57_159,56_159,159
57,533.6450381679389,189.25572519083968,57_160,56_160,160
57,570.0430107526881,224.93189964157705,57_167,56_167,167
57,573.1149732620321,198.451871657754,57_168,56_168,168
57,521.1876790830945,31.46131805157593,57_172,56_172,172
57,606.2746478873239,69.97183098591549,57_174,56_174,174
57,581.88,87.25,57_175,56_175,175
57,484.25773195876286,266.17525773195877,57_180,56_180,180
57,516.0783699059562,216.8244514106583,57_182,56_182,182
57,505.09302325581393,230.9331395348837,57_183,56_183,183
57,469.25752508361205,282.83946488294316,57_185,56_185,185
57,447.7169811320755,184.35849056603774,57_186,,186
57,498.905487804878,169.2439024390244,57_192,56_192,192
57,480.09060402684565,168.1476510067114,57_193,56_193,193
57,616.5306666666667,198.70133333333334,57_195,56_195,195
57,625.5111111111111,183.17037037037036,57_196,56_196,196
57,430.5029239766082,394.7426900584795,57_197,56_197,197
57,400.7838765008576,371.40823327615783,57_199,56_199,199
57,474.6585820895522,341.87873134328356,57_202,56_202,202
57,440.15384615384613,344.3744939271255,57_203,56_203,203
57,429.35229357798164,469.7449541284404,57_208,56_208,208
57,478.242671009772,517.4739413680782,57_211,56_211,211
57,478.4562937062937,485.4475524475524,57_212,56_212,212
57,412.30128205128204,513.775641025641,57_221,56_221,221
57,424.7693522906793,587.2748815165877,57_230,56_230,230
57,381.185,547.4383333333334,57_231,56_231,231
57,449.9613152804642,525.7736943907157,57_233,56_233,233
57,462.4657794676806,584.1901140684411,57_234,56_234,234
57,570.3634782608696,910.9686956521739,57_262,56_262,262
57,480.46994535519127,934.2750455373406,57_263,56_263,263
